dataset_name	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015	YuJ_2015
study_condition	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	control	CRC	control	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	control	CRC	CRC	CRC	control	CRC	CRC	CRC	CRC	CRC	CRC	CRC	control	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	control	control	control	control	control	control	control	control	control	CRC	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	control	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	CRC	control	control	CRC	CRC	CRC
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Terrisporobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Agathobaculum	0.27805	0.37728	0.11705	3.08266	0.0	0.76942	0.30547	0.0	0.04031	0.14796	0.30865	0.07473	0.18235	1.09101	0.53003	3.89164	0.73122	0.05048	0.10246	0.0	0.12034	0.41903	0.0496	0.05707	0.27012	0.0	0.41514	0.00319	1.77541	0.03552	3.74824	0.29958	0.67556	0.14157	0.51607	0.61284	0.08648	0.02337	0.03842	0.04389	0.06085	0.18047	0.23426	0.60419	1.50551	0.02465	0.01733	0.56941	0.65763	0.02408	0.07097	0.11798	0.16439	1.26338	0.05976	1.7836	0.0	1.05366	0.0001	0.07174	0.32253	0.53578	0.21643	0.40194	0.09449	3.41578	0.03947	0.37775	0.23155	0.49802	0.10808	0.48521	0.34894	0.24502	0.47005	0.03178	1.49945	0.06462	1.30297	1.04027	0.09004	0.22692	0.18376	0.02785	0.42146	0.28179	0.19467	0.08957	0.37336	0.0539	0.08637	0.07796	1.8201	0.40323	0.00245	1.94122	0.00405	0.32468	0.95527	0.29158	0.07772	0.16545	2.56575	0.01501	0.07172	0.16417	0.12901	0.0	0.0	0.01645	0.24081	0.12773	0.26279	0.00256	0.0	0.13974	0.04901	0.553	1.13746	0.05108	0.39833	0.5221	1.36328	4.16716	0.95825	0.09133	1.69392	1.09972
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerofilum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus	0.00576	0.0	0.21467	0.03245	0.02133	0.0	0.1381	0.0	0.0	0.00543	0.0	0.0	0.02014	0.0	0.0	0.28898	0.00355	0.0	0.0	0.0	0.0	0.0	0.0	0.00307	0.0	0.0	0.08717	0.39667	0.0	0.00726	0.0	0.0179	0.0	0.0	0.0	0.0	0.14102	0.07213	0.0643	0.0	0.0	0.11769	0.0	0.07594	0.00042	0.40322	0.0187	0.10809	0.0	0.0	0.0	0.0	0.0	0.00512	0.27173	0.00066	0.0	0.0	0.0	0.04283	0.04337	0.0	0.03859	0.07522	0.00231	0.02577	0.00105	0.00017	0.0	0.02961	0.04737	0.00181	0.24692	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.01139	0.0	0.04773	0.0	0.0053	0.00537	0.04611	0.0	0.0	0.15108	0.0	0.0	0.03158	0.0	0.0	0.0	0.0376	0.0807	0.3072	0.00386	0.0	0.0	0.0346	0.0	0.02779	0.0	0.00518	0.00164	0.07964	0.0	0.0	0.00513	0.00282	0.0	0.0	0.02196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10518	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus	0.0	0.04359	0.0043	0.02205	0.0	0.00795	0.0	0.00551	0.0	0.14067	0.0	0.01761	0.03398	0.35415	0.04565	0.02977	0.04458	0.02155	0.0	0.0	0.0	0.0	0.0	0.00194	1.16262	0.09571	0.0466	0.0463	0.00242	0.0	0.0	0.02149	0.0	0.00088	0.37691	0.00622	0.20434	0.0	0.09942	0.0	0.0	0.14958	0.00074	0.00233	0.0	0.0355	0.08019	0.02047	0.0	0.0	0.03861	0.0	0.0	0.0	0.10196	0.0	0.0	0.0	0.0	0.02397	0.03777	0.0	0.00949	0.0	0.0	0.00952	0.07408	0.0	0.0	0.01476	0.00378	0.0	0.02127	0.03194	0.0	0.01767	0.0	0.00534	0.0	0.0	0.00622	0.00395	0.02019	0.0	0.00332	0.00777	0.00888	0.05879	0.0	0.00377	0.03613	0.01414	0.0	0.0	0.0	0.0	0.02551	0.0471	0.0	0.00261	0.03312	0.01263	0.0	0.37366	0.12886	0.014	0.27266	0.04623	0.10521	0.0	0.0	0.0	0.00836	0.00662	0.0	0.01012	0.00161	0.13947	0.02067	0.04309	0.0012	0.0	0.0	0.0	0.02607	0.00263	0.0	0.27194
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	3.70796	5.15137	0.81765	3.37249	2.29617	0.69536	0.00414	0.00141	0.13091	0.61704	1.56926	1.88926	2.82521	4.87	0.0244	0.38705	2.77919	0.86686	0.21888	0.00299	2.39405	6.43852	2.28055	0.44172	5.27336	0.00233	0.87691	0.82321	1.06447	0.53317	3.60161	1.56575	11.91394	8.57382	0.35532	4.68605	0.71646	1.99898	5.80921	10.60346	4.59141	2.75841	1.28975	6.88302	26.7739	6.08956	2.97514	12.53848	0.1724	0.0	16.21929	3.82333	1.55113	15.74371	1.14917	12.25353	0.00213	6.43665	0.00741	4.69752	6.20322	16.45205	2.25365	2.01041	4.69291	33.78272	4.0176	21.84385	2.51087	2.24215	4.75357	11.12475	5.49591	0.0	6.89164	0.13137	4.30238	8.61162	12.09237	4.55214	2.78638	2.79622	1.71553	5.40867	3.98671	5.14914	2.42045	4.255	8.11013	1.81107	4.77266	3.4788	12.13634	5.92385	0.04583	11.68722	1.56266	1.23741	2.46409	2.21535	8.67249	13.29744	6.40808	0.51719	1.43442	4.19788	1.16114	0.77565	0.11608	6.0571	5.30171	6.67186	2.37838	0.61225	0.0	2.10209	1.62771	0.54733	11.65802	0.0273	10.74051	2.98043	2.31311	8.21451	5.06033	4.37892	8.65497	0.03005
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor	0.0	0.43511	0.00566	0.01756	0.01327	0.03954	0.47265	1.69745	0.19369	0.1028	3.32754	0.04513	0.00852	4.2032	1.08197	0.29817	0.27359	0.04747	0.15364	0.14386	0.23983	0.00438	0.11377	0.03373	0.26765	2.81673	0.07243	0.37944	0.37543	1.08404	0.01413	1.97259	0.08827	0.10168	0.26742	0.14457	0.66241	0.02867	0.04311	0.18069	0.06595	0.00894	0.0781	0.23685	0.0157	0.01568	0.11115	0.07832	0.21834	0.0	0.0907	0.14475	3.252	1.41699	0.22269	0.01208	2.14622	0.00905	0.0	0.4199	0.10994	0.0166	0.10931	0.04596	0.05534	1.12628	0.14781	0.04552	0.02001	0.09509	0.18106	0.0	0.03477	2.32047	0.0	0.24214	1.66607	0.03464	0.41425	1.00539	0.06447	0.15591	0.0	0.03096	0.14283	0.06382	0.08187	0.05152	0.04267	0.01981	0.11316	0.09342	0.5968	0.58163	0.02298	6.85367	0.17581	0.83562	1.53405	0.12183	0.36347	0.0502	1.43026	0.60497	1.40349	0.0683	1.63034	0.36646	0.14559	0.01787	0.00494	0.0	0.24313	0.01497	1.44385	0.32661	0.20438	0.42949	0.07234	1.33033	0.23777	2.33662	0.12125	0.00465	0.03477	0.24425	0.05182	0.04633
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger	0.50261	0.73786	0.23147	0.21768	0.0829	0.0	0.0	0.0	0.0	0.4398	0.00751	0.14277	0.08532	0.56182	0.0	0.0	0.0	0.0036	0.00275	0.0	0.03818	0.13385	0.03907	0.45762	0.0	0.0	0.38778	0.21179	0.0	0.00627	0.58506	0.0	0.27911	0.30263	0.0	0.14991	0.0	0.08976	1.10985	0.0	0.04221	0.0	0.0167	0.24109	0.24278	0.0617	0.16549	0.4041	0.0	0.00013	1.00927	0.24624	0.0	8e-05	2.28817	0.19004	0.0	0.14761	0.0	0.00245	0.46789	0.06992	0.1043	0.57416	0.11126	0.0	0.0	0.05266	0.20652	0.21682	0.05532	0.37134	0.39648	0.0	0.07733	0.0	0.0	0.19592	0.00121	0.07202	0.08032	0.03849	0.08053	0.09482	0.33735	0.02817	0.14968	0.52761	1.26453	0.03654	0.56276	0.05914	0.10862	0.11416	0.0	0.0	0.11701	0.0	0.0	0.0	0.02422	0.0097	0.0	0.0	0.07812	0.25071	0.08817	0.0	0.0	0.0669	0.04005	0.14441	0.02152	0.11593	0.0	0.00769	0.08424	0.0	0.80273	0.0	0.51599	0.00163	0.65876	0.42779	0.0047	0.09724	0.37088	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia	0.0071	0.0	0.05542	0.00466	0.00124	0.0	0.0	0.0	0.0	0.00522	0.0	0.01295	0.0	0.0	0.0	0.0	0.0	0.00055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01195	0.00757	0.0	0.0	0.0	0.0	0.0	0.01499	0.0	0.00075	0.03431	0.00485	0.06806	0.0	0.0	0.0	0.00323	0.03351	0.0	0.03359	0.00051	0.01051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00467	0.00195	0.0	0.00468	0.00964	0.0	0.0	0.0	0.0	0.0	0.00279	0.00268	0.0	0.03758	0.00046	0.0	0.0	0.0	0.0	0.0	0.0	0.00069	0.00066	0.0	0.01296	0.0	0.0	0.0	0.00497	0.0	0.0	0.00888	0.0	0.0	0.0	0.0	0.0	0.00427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02606	0.0	0.0	0.0	0.20173	0.0	0.0	0.01177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02006	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00723	0.037	0.0	0.00035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00261	0.0	0.00252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00604	0.0	0.0	0.0	0.00635	0.0	0.0	0.0	0.00531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00086	0.0	0.0	0.0	0.0	0.0	0.00652	0.0	0.0	0.01158	0.0	0.0	0.00168	0.0	0.02107	0.0	0.0	0.0	0.00088	0.00243	0.0	0.0	0.17139	0.0	0.0	0.25326	0.0	0.0	0.04863	0.0	0.0	0.0	0.0	0.0	0.0	0.00696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified	1.07951	0.07503	0.12749	0.13755	3.00197	0.00436	0.02509	0.09835	0.0	0.00839	0.0	0.00296	1.2572	1.78822	0.0	0.10915	0.00639	0.0	0.0	0.0	0.0	0.0	0.0217	0.0059	1.15234	0.00866	0.49349	0.77706	0.0	0.00952	0.0	0.99655	0.0	0.0053	0.00272	0.92581	1.56451	0.10615	0.56702	0.0	0.12831	0.1462	0.39865	0.27006	0.00795	1.11219	0.15594	0.97391	0.0	0.0	0.03107	0.0	0.0	0.0	2.11845	0.10401	0.0	0.0	0.0	0.13005	0.04469	0.29059	0.52736	0.13155	0.00862	0.64614	0.00098	0.00948	0.69261	0.46987	0.00867	0.17736	0.17609	0.0	1.65297	0.00661	0.05681	4.31925	0.01011	0.00059	0.0393	0.14261	0.09391	0.13361	0.00407	0.0	0.15489	0.21765	0.42142	0.0	0.58899	2.97909	0.0055	0.00312	0.0	0.0	0.0037	0.52566	0.021	0.16706	11.41885	0.01403	0.0	2.06985	0.0	0.0	0.14755	0.0	0.18298	0.71613	1.86869	0.69045	0.01483	2.44271	0.0	0.2364	1.30677	0.0	0.00349	0.0	0.02061	0.22761	0.07484	0.03469	0.18366	0.08288	0.2206	0.00655
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	0.12561	0.0	0.00541	28.2538	2.15525	2.81881	12.90769	0.0	0.00373	1.22254	0.07257	1.46702	6.57449	1.58023	0.0	26.96621	3.68259	0.538	0.06303	0.0	1.00765	0.32166	0.87129	3.13211	7.52638	0.00014	18.88376	6.63968	0.00331	0.19682	1.15871	0.03471	0.54301	0.00437	1.7634	0.3112	17.81382	0.12352	3.14311	0.00241	1.66505	10.5701	3.55254	12.10387	6.30606	6.16885	8.32784	16.41329	0.00171	0.06441	2.20287	0.0919	0.00216	0.0	24.48042	3.81101	0.0006	16.13888	0.01065	0.00067	22.89697	1.79052	0.58521	1.05115	1.61901	7.62113	22.56369	13.77867	11.48885	28.7238	4.96712	10.79793	0.70842	8.82123	8.6024	4.21771	2.92067	3.31315	2.51069	0.77741	5.718	20.43847	3.19484	1.00845	8.02793	4.06815	1.90093	3.52794	4.99143	0.28116	14.46356	1.09604	2.37539	4.79711	0.00303	1.80638	14.4521	0.02175	0.03274	30.08292	0.06531	8.81108	0.0	3.61441	1.06771	5.11352	1.32394	4.69724	15.10694	1.53537	1.92386	1.09428	5.05389	25.9094	0.0	1.91543	0.23457	0.5741	3.76822	11.3859	4.97452	0.71772	3.70956	11.91642	37.97647	2.5584	11.13888	0.00197
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium	0.14031	1.15929	0.28026	0.92803	0.27699	0.04295	8.49267	0.08812	0.07279	0.24193	0.0	0.1293	0.38282	6.48509	0.66913	1.03959	0.35188	0.56147	0.02276	4.65727	0.0	0.00921	0.0435	0.38068	0.02621	3.06255	1.83218	1.53947	0.36987	0.53179	0.00033	0.62518	0.05822	0.01888	0.21456	0.0803	2.93411	0.12343	2.40482	0.24942	0.01516	1.41863	0.37655	0.329	0.01983	1.66619	0.10573	0.51052	0.06604	0.0	0.21074	0.07084	0.0	0.97034	2.11153	0.02961	1.0638	0.00982	0.00454	0.63281	0.3058	0.05324	0.10218	0.24354	0.06122	1.16716	0.53669	0.07281	0.0157	0.41217	0.39982	0.05308	0.85434	0.66578	0.01297	0.11591	0.04268	0.2133	0.7717	0.0	0.05953	0.51981	0.03729	0.10667	0.06244	0.00048	0.11023	0.36966	1.20119	0.03935	0.27418	0.0248	0.36063	0.1093	0.0	0.61642	3.5432	3.03897	0.28512	0.02837	0.59118	0.02789	0.08624	10.20339	0.06195	0.0587	0.37329	0.22895	1.61117	0.14288	0.00942	0.0	0.21465	0.74099	0.27189	0.38263	0.11775	0.05114	0.09968	0.29474	0.12427	0.619	0.06112	0.05526	0.77458	2.28526	0.11032	1.94791
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Absiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Bulleidia	0.01076	0.0	0.0	0.01379	0.00271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00463	0.0	0.00112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226	0.00103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052	0.0	0.0	0.0	0.0	0.00668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00315
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus	0.0	0.0	0.0	0.02901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03341	0.0	0.0	0.0	0.0	0.0	0.00186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03758	0.0	0.0	0.0	0.0	0.0	0.02473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	0.12023	0.0	1.11506	0.25509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23597	0.0	0.0	0.0	0.0	0.01776	0.0	0.0	0.0	0.0	0.0	0.0	0.54928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.60539	0.0	0.08567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus	0.0	0.032	0.0	0.33286	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.23104	0.0	0.0	0.00759	0.0	0.02408	0.00273	0.00688	0.0	0.0	0.0	0.0	0.00765	0.00309	0.0	0.00362	0.00355	0.0	0.0	0.0	0.00333	0.0	0.01589	0.0	0.0	0.0	0.0	0.0	0.00864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07347	0.01394	0.05147	0.0	0.02579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00784	0.0	0.0	0.0	0.0	0.0	0.10634	0.05915	0.0011	0.0	0.0	0.0	0.0	0.00134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11512	0.0	0.0	0.02794	0.0	0.0	0.0	0.0	0.08599	0.03552	0.00094	0.01839	0.0204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00264	0.0	0.00758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05684	0.0	0.0	0.0
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma	0.0	0.14324	0.0	0.0	0.0	0.0	0.0	0.0	0.01566	0.0	0.0	0.00056	0.0	0.15196	0.01483	0.0	0.0	0.0037	0.0	0.06165	0.0	0.0	0.0	0.0	0.00591	0.0	0.0	0.0	0.0	0.02147	0.0	0.01466	0.0	0.05618	0.05913	0.01998	0.0	0.0	0.0	0.00211	0.0	0.06271	0.0	0.0	0.0	0.0	0.00344	0.0	0.0	0.0	0.0	0.0	0.0	0.01306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16194	0.00277	0.0	0.0	0.0	0.0281	0.0	0.00033	0.0	0.0	0.02615	0.05428	0.0	0.0	0.0	0.0	0.00639	0.0	0.0	0.0	0.0	0.02137	0.0	0.01039	0.0	0.00904	0.0	0.0	0.03183	0.0	0.0	0.0	0.39903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02357	0.0	0.0	0.0	0.0	0.0	0.0082	0.0	0.0	0.00787	0.00615	0.03501	0.0039	0.01251	0.0	0.0	0.0	0.0	0.0	0.02979	0.0	0.0
